183.666667	1.000000
183.833333	1.000000
184.000000	1.000000
184.166667	1.000000
184.333333	1.000000
184.500000	1.000000
184.666667	1.000000
184.833333	1.000000
185.000000	2.000000
185.166667	2.000000
185.333333	2.000000
185.500000	2.000000
185.666667	2.000000
185.833333	2.000000
186.000000	2.000000
186.166667	3.000000
186.333333	3.000000
186.500000	3.000000
186.666667	3.000000
186.833333	3.000000
187.000000	3.000000
187.166667	3.000000
187.333333	3.000000
187.500000	3.000000
187.666667	3.000000
187.833333	3.000000
188.000000	3.000000
188.166667	3.000000
188.333333	3.000000
188.500000	3.000000
188.666667	3.000000
188.833333	3.000000
189.000000	3.000000
189.166667	3.000000
189.333333	4.000000
189.500000	4.000000
189.666667	4.000000
189.833333	4.000000
190.000000	4.000000
190.166667	4.000000
190.333333	4.000000
190.500000	4.000000
190.666667	4.000000
190.833333	4.000000
191.000000	4.000000
191.166667	4.000000
191.333333	4.000000
191.500000	4.000000
191.666667	4.000000
191.833333	4.000000
192.000000	4.000000
192.166667	4.000000
192.333333	4.000000
192.500000	4.000000
192.666667	4.000000
192.833333	4.000000
193.000000	4.000000
193.166667	4.000000
193.333333	4.000000
193.500000	5.000000
193.666667	5.000000
193.833333	6.000000
194.000000	6.000000
194.166667	6.000000
194.333333	6.000000
194.500000	6.000000
194.666667	6.000000
194.833333	6.000000
195.000000	6.000000
195.166667	6.000000
195.333333	6.000000
195.500000	6.000000
195.666667	6.000000
195.833333	6.000000
196.000000	6.000000
196.166667	6.000000
196.333333	6.000000
196.500000	6.000000
196.666667	6.000000
196.833333	6.000000
197.000000	6.000000
197.166667	6.000000
197.333333	6.000000
197.500000	6.000000
197.666667	6.000000
197.833333	6.000000
198.000000	6.000000
198.166667	6.000000
198.333333	6.000000
198.500000	6.000000
198.666667	6.000000
198.833333	6.000000
199.000000	7.000000
199.166667	7.000000
199.333333	7.000000
199.500000	7.000000
199.666667	7.000000
199.833333	7.000000
200.000000	7.000000
200.166667	7.000000
200.333333	7.000000
200.500000	7.000000
200.666667	7.000000
200.833333	7.000000
201.000000	7.000000
201.166667	7.000000
201.333333	7.000000
201.500000	7.000000
201.666667	7.000000
201.833333	7.000000
202.000000	7.000000
202.166667	7.000000
202.333333	7.000000
202.500000	7.000000
202.666667	7.000000
202.833333	8.000000
203.000000	8.000000
203.166667	8.000000
203.333333	8.000000
203.500000	8.000000
203.666667	8.000000
203.833333	8.000000
204.000000	8.000000
204.166667	8.000000
204.333333	8.000000
204.500000	8.000000
204.666667	8.000000
204.833333	8.000000
205.000000	8.000000
205.166667	8.000000
205.333333	8.000000
205.500000	8.000000
205.666667	8.000000
205.833333	9.000000
206.000000	9.000000
206.166667	10.000000
206.333333	11.000000
206.500000	11.000000
206.666667	11.000000
206.833333	12.000000
207.000000	12.000000
207.166667	12.000000
207.333333	12.000000
207.500000	12.000000
207.666667	12.000000
207.833333	12.000000
208.000000	12.000000
208.166667	12.000000
208.333333	12.000000
208.500000	12.000000
208.666667	12.000000
208.833333	12.000000
209.000000	12.000000
209.166667	12.000000
209.333333	12.000000
209.500000	12.000000
209.666667	12.000000
209.833333	12.000000
210.000000	12.000000
210.166667	12.000000
210.333333	12.000000
210.500000	12.000000
210.666667	12.000000
210.833333	12.000000
211.000000	12.000000
211.166667	12.000000
211.333333	12.000000
211.500000	12.000000
211.666667	12.000000
211.833333	12.000000
212.000000	12.000000
212.166667	12.000000
212.333333	12.000000
212.500000	12.000000
212.666667	12.000000
212.833333	12.000000
213.000000	13.000000
213.166667	13.000000
213.333333	13.000000
213.500000	13.000000
213.666667	13.000000
213.833333	13.000000
214.000000	13.000000
214.166667	13.000000
214.333333	14.000000
214.500000	14.000000
214.666667	14.000000
214.833333	14.000000
215.000000	14.000000
215.166667	14.000000
215.333333	14.000000
215.500000	14.000000
215.666667	14.000000
215.833333	14.000000
216.000000	14.000000
216.166667	14.000000
216.333333	14.000000
216.500000	14.000000
216.666667	14.000000
216.833333	14.000000
217.000000	14.000000
217.166667	14.000000
217.333333	14.000000
217.500000	14.000000
217.666667	14.000000
217.833333	14.000000
218.000000	14.000000
218.166667	15.000000
218.333333	15.000000
218.500000	15.000000
218.666667	15.000000
218.833333	15.000000
219.000000	15.000000
219.166667	15.000000
219.333333	15.000000
219.500000	15.000000
219.666667	15.000000
219.833333	15.000000
220.000000	15.000000
220.166667	15.000000
220.333333	15.000000
220.500000	17.000000
220.666667	18.000000
220.833333	19.000000
221.000000	20.000000
221.166667	21.000000
221.333333	22.000000
221.500000	23.000000
221.666667	23.000000
221.833333	23.000000
222.000000	23.000000
222.166667	23.000000
222.333333	23.000000
222.500000	23.000000
222.666667	23.000000
222.833333	23.000000
223.000000	23.000000
223.166667	23.000000
223.333333	23.000000
223.500000	23.000000
223.666667	23.000000
223.833333	23.000000
224.000000	23.000000
224.166667	23.000000
224.333333	23.000000
224.500000	23.000000
224.666667	23.000000
